0 ,0 ,3 ,12 ,16 ,12 ,1 ,0 ,0 ,3 ,15 ,11 ,4 ,14 ,8 ,0 ,0 ,10 ,11 ,0 ,0 ,8 ,12 ,0 ,0 ,12 ,8 ,0 ,0 ,8 ,12 ,0 ,0 ,12 ,8 ,0 ,0 ,11 ,10 ,0 ,0 ,10 ,11 ,0 ,2 ,16 ,5 ,0 ,0 ,4 ,16 ,7 ,13 ,12 ,0 ,0 ,0 ,0 ,6 ,15 ,12 ,1 ,0 ,0 ,0
0 ,0 ,0 ,1 ,13 ,7 ,0 ,0 ,0 ,0 ,3 ,14 ,16 ,6 ,0 ,0 ,0 ,0 ,5 ,6 ,15 ,3 ,0 ,0 ,0 ,0 ,0 ,3 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,8 ,0 ,0 ,0 ,0 ,2 ,4 ,13 ,7 ,8 ,7 ,0 ,0 ,15 ,13 ,12 ,12 ,12 ,10 ,0 ,1
0 ,0 ,0 ,1 ,13 ,3 ,0 ,0 ,0 ,0 ,1 ,13 ,16 ,4 ,0 ,0 ,0 ,0 ,2 ,10 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,3 ,0 ,0 ,0 ,0 ,0 ,3 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,9 ,0 ,0 ,0 ,1
0 ,0 ,0 ,3 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,6 ,0 ,0 ,0 ,1
0 ,0 ,0 ,4 ,11 ,0 ,0 ,0 ,0 ,0 ,2 ,13 ,12 ,0 ,0 ,0 ,0 ,0 ,5 ,10 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,3 ,0 ,0 ,0 ,0 ,4 ,7 ,16 ,13 ,5 ,0 ,0 ,7 ,13 ,10 ,8 ,8 ,1 ,0 ,1
0 ,0 ,0 ,1 ,13 ,3 ,0 ,0 ,0 ,0 ,0 ,6 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,13 ,16 ,4 ,0 ,0 ,0 ,0 ,4 ,16 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,6 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,4 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,4 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,2 ,12 ,2 ,0 ,0 ,1
0 ,0 ,0 ,3 ,14 ,2 ,0 ,0 ,0 ,0 ,2 ,15 ,16 ,4 ,0 ,0 ,0 ,0 ,5 ,13 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,5 ,0 ,0 ,1
0 ,0 ,0 ,0 ,13 ,3 ,0 ,0 ,0 ,0 ,0 ,8 ,16 ,4 ,0 ,0 ,0 ,0 ,3 ,14 ,16 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,13 ,0 ,0 ,0 ,1
0 ,0 ,1 ,14 ,3 ,0 ,0 ,0 ,0 ,0 ,7 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,15 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,3 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,5 ,16 ,12 ,11 ,0 ,0 ,0 ,0 ,8 ,14 ,12 ,9 ,0 ,0 ,1
0 ,0 ,0 ,11 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,12 ,0 ,0 ,0 ,0 ,0 ,3 ,16 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,15 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,16 ,2 ,0 ,0 ,0 ,0 ,0 ,6 ,11 ,0 ,0 ,0 ,1
0 ,0 ,0 ,9 ,7 ,0 ,0 ,0 ,0 ,0 ,5 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,3 ,11 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,4 ,0 ,0 ,0 ,0 ,1 ,4 ,16 ,7 ,8 ,3 ,0 ,0 ,7 ,16 ,14 ,12 ,12 ,5 ,0 ,1
0 ,0 ,0 ,11 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,7 ,0 ,0 ,0 ,1
0 ,0 ,1 ,14 ,0 ,0 ,0 ,0 ,0 ,1 ,13 ,16 ,0 ,0 ,0 ,0 ,0 ,1 ,7 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,15 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,13 ,3 ,0 ,0 ,0 ,0 ,0 ,4 ,13 ,8 ,8 ,7 ,0 ,2 ,16 ,12 ,12 ,12 ,8 ,10 ,1 ,1
0 ,0 ,0 ,11 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,11 ,0 ,0 ,0 ,1
0 ,0 ,0 ,14 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,11 ,0 ,0 ,0 ,1
0 ,0 ,0 ,9 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,7 ,0 ,0 ,0 ,1
0 ,0 ,0 ,2 ,12 ,4 ,0 ,0 ,0 ,0 ,0 ,10 ,16 ,8 ,0 ,0 ,0 ,0 ,2 ,16 ,16 ,7 ,0 ,0 ,0 ,0 ,7 ,16 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,13 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,13 ,16 ,2 ,0 ,0 ,0 ,0 ,2 ,16 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,6 ,0 ,0 ,0 ,1
0 ,0 ,0 ,11 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,13 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,13 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,11 ,0 ,0 ,0 ,1
0 ,0 ,0 ,7 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,9 ,0 ,0 ,0 ,1
0 ,0 ,0 ,11 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,11 ,0 ,0 ,0 ,1
0 ,0 ,0 ,9 ,10 ,0 ,0 ,0 ,0 ,0 ,2 ,16 ,16 ,0 ,0 ,0 ,0 ,0 ,2 ,11 ,16 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,13 ,3 ,0 ,0 ,1
0 ,0 ,5 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,13 ,16 ,2 ,0 ,0 ,0 ,0 ,8 ,16 ,16 ,6 ,0 ,0 ,0 ,0 ,16 ,13 ,16 ,10 ,0 ,0 ,0 ,0 ,3 ,1 ,13 ,12 ,0 ,0 ,0 ,0 ,0 ,1 ,13 ,14 ,13 ,13 ,0 ,0 ,6 ,16 ,16 ,16 ,15 ,11 ,0 ,0 ,8 ,12 ,8 ,4 ,0 ,0 ,0 ,1
0 ,0 ,0 ,6 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,8 ,0 ,0 ,0 ,1
0 ,0 ,0 ,3 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,7 ,0 ,0 ,0 ,1
0 ,0 ,0 ,0 ,9 ,11 ,0 ,0 ,0 ,0 ,0 ,9 ,16 ,9 ,0 ,0 ,0 ,0 ,5 ,14 ,9 ,8 ,0 ,0 ,0 ,0 ,6 ,3 ,10 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,13 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,2 ,0 ,0 ,1
0 ,0 ,0 ,12 ,3 ,0 ,0 ,0 ,0 ,0 ,2 ,14 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,8 ,0 ,0 ,0 ,0 ,0 ,14 ,16 ,16 ,14 ,0 ,0 ,1
0 ,4 ,14 ,3 ,0 ,0 ,0 ,0 ,0 ,12 ,16 ,7 ,0 ,0 ,0 ,0 ,0 ,9 ,15 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,16 ,0 ,4 ,5 ,0 ,0 ,0 ,9 ,16 ,16 ,16 ,13 ,0 ,0 ,1 ,13 ,11 ,6 ,2 ,0 ,0 ,1
0 ,0 ,0 ,9 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,8 ,0 ,0 ,0 ,1
0 ,0 ,1 ,10 ,6 ,0 ,0 ,0 ,0 ,0 ,11 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,1 ,10 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,10 ,2 ,0 ,0 ,0 ,0 ,0 ,14 ,12 ,9 ,0 ,0 ,1
0 ,0 ,2 ,14 ,2 ,0 ,0 ,0 ,0 ,0 ,12 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,10 ,13 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,4 ,0 ,0 ,0 ,0 ,1 ,4 ,14 ,10 ,10 ,5 ,0 ,0 ,7 ,13 ,11 ,8 ,8 ,3 ,0 ,1
0 ,0 ,2 ,13 ,4 ,0 ,0 ,0 ,0 ,0 ,14 ,13 ,4 ,0 ,0 ,0 ,0 ,0 ,2 ,12 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,3 ,0 ,0 ,0 ,0 ,7 ,16 ,16 ,16 ,16 ,7 ,0 ,1
0 ,0 ,0 ,1 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,13 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,13 ,2 ,0 ,0 ,0 ,1
0 ,0 ,9 ,8 ,0 ,0 ,0 ,0 ,0 ,1 ,16 ,12 ,0 ,0 ,0 ,0 ,0 ,7 ,16 ,16 ,0 ,0 ,0 ,0 ,0 ,1 ,4 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,13 ,6 ,0 ,0 ,0 ,0 ,0 ,3 ,13 ,12 ,8 ,3 ,0 ,0 ,0 ,12 ,12 ,12 ,12 ,4 ,0 ,1
0 ,0 ,0 ,11 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,11 ,0 ,0 ,0 ,1
0 ,0 ,0 ,7 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,2 ,13 ,11 ,5 ,0 ,0 ,0 ,0 ,11 ,15 ,12 ,6 ,0 ,0 ,1
0 ,0 ,0 ,6 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,8 ,0 ,0 ,0 ,1
0 ,0 ,0 ,2 ,13 ,7 ,0 ,0 ,0 ,0 ,3 ,15 ,16 ,9 ,0 ,0 ,0 ,0 ,9 ,13 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,5 ,0 ,0 ,1
0 ,0 ,0 ,6 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,6 ,0 ,0 ,0 ,1
0 ,0 ,0 ,5 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,6 ,0 ,0 ,0 ,1
0 ,0 ,0 ,0 ,10 ,9 ,0 ,0 ,0 ,0 ,1 ,12 ,16 ,8 ,0 ,0 ,0 ,0 ,11 ,11 ,9 ,8 ,0 ,0 ,0 ,0 ,2 ,0 ,8 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,11 ,0 ,0 ,1
0 ,0 ,0 ,0 ,8 ,15 ,2 ,0 ,0 ,0 ,3 ,12 ,16 ,15 ,0 ,0 ,0 ,1 ,16 ,10 ,10 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,15 ,5 ,0 ,0 ,0 ,0 ,0 ,3 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,6 ,0 ,0 ,0 ,1
0 ,0 ,0 ,0 ,12 ,9 ,0 ,0 ,0 ,0 ,3 ,11 ,16 ,11 ,0 ,0 ,0 ,0 ,9 ,15 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,2 ,16 ,5 ,0 ,0 ,0 ,0 ,0 ,4 ,16 ,3 ,0 ,0 ,0 ,0 ,0 ,8 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,5 ,0 ,0 ,0 ,1
0 ,0 ,0 ,1 ,13 ,9 ,0 ,0 ,0 ,0 ,1 ,13 ,15 ,10 ,0 ,0 ,0 ,0 ,8 ,10 ,9 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,15 ,3 ,0 ,0 ,0 ,0 ,0 ,2 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,9 ,0 ,0 ,0 ,1
